Features,Score,Std
D_Kurtosis CHT 1 (deg C),0.002822580645161288,0.0017982645376693064
D_Kurtosis Pitch (deg),0.0025537634408602126,0.0017982645376693064
D_Skewness OIL TEMPERATURE (deg C),0.0024193548387096754,0.0008064516129032252
TO_RMS ALT CONTACT (V),0.0021505376344086004,0.0010752688172043002
C_RMS Angle of Attack (%),0.0021505376344086004,0.0010752688172043004
L_CoV Fuel Flow 1 (gal/hr),0.0020161290322580627,0.001876913984377544
TO_Mean EGT 4 (deg C),0.0020161290322580627,0.0018769139843775441
D_CoV CABIN TEMPERATURE (deg C),0.0018817204301075253,0.0012318751868160849
L_-b/2a CHT 4 (deg C),0.0018817204301075253,0.001496710850223123
TO_Kurtosis Fuel Level L (gal),0.0017473118279569878,0.0012821763459905172
L_c FUEL CONTACT (V),0.0017473118279569878,0.0012821763459905172
L_Mean EGT 1 (deg C),0.0017473118279569878,0.0012821763459905172
D_a Fuel Flow 1 (gal/hr),0.0017473118279569878,0.0015383767664327401
L_c EGT 5 (deg C),0.00161290322580645,0.0013169299692382666
L_SF Manifold Pressure (inHg),0.0014784946236559126,0.0013373487057884664
D_c RPM L,0.0014784946236559126,0.0013373487057884664
L_CoV Angle of Attack (%),0.0014784946236559126,0.0013373487057884664
C_Kurtosis Angle of Attack (%),0.0014784946236559126,0.0013373487057884664
L_a CANOPY CONTACT (V),0.0013440860215053752,0.0013440860215053752
D_CoV Fuel Remaining (gal),0.0013440860215053752,0.0013440860215053752
L_Kurtosis CHT 5 (deg C),0.0013440860215053752,0.0013440860215053752
L_CoV EGT 3 (deg C),0.0013440860215053752,0.001590344027714949
L_Kurtosis Pitch (deg),0.0013440860215053752,0.0013440860215053752
L_SF Pressure Altitude (ft),0.0013440860215053752,0.0013440860215053752
L_c CHT 1 (deg C),0.0012096774193548377,0.0013373487057884664
D_Mean EGT 3 (deg C),0.0012096774193548377,0.0013373487057884664
L_Mean OAT (deg C),0.0012096774193548377,0.0013373487057884664
C_c CHT 6 (deg C),0.0012096774193548377,0.001584654048730052
L_Kurtosis CABIN TEMPERATURE (deg C),0.0012096774193548377,0.0019890656702888075
L_MeanF Manifold Pressure (inHg),0.0012096774193548377,0.0013373487057884664
TO_SF Manifold Pressure (inHg),0.0012096774193548377,0.001584654048730052
TO_Mean Volts 1,0.0012096774193548377,0.0013373487057884664
D_Kurtosis EGT Leaning State,0.0012096774193548377,0.0017982645376693066
L_CoV EGT 6 (deg C),0.0012096774193548377,0.0013373487057884664
L_Mean Fuel Flow 1 (gal/hr),0.0012096774193548377,0.001584654048730052
D_MedF Oil Pressure (PSI),0.0010752688172043002,0.0015674601867863697
C_Kurtosis Fuel Level L (gal),0.0010752688172043002,0.0013169299692382666
L_RMS Angle of Attack (%),0.0010752688172043002,0.0013169299692382666
L_SF EGT 3 (deg C),0.0010752688172043002,0.0013169299692382666
D_Skewness Fuel Level L (gal),0.0010752688172043002,0.0015674601867863697
C_Mean ALT CONTACT (V),0.0010752688172043002,0.0013169299692382666
C_a ALT CONTACT (V),0.0010752688172043002,0.0013169299692382666
D_CoV ALT CONTACT (V),0.0010752688172043002,0.0013169299692382666
L_a True Airspeed (knots),0.0010752688172043002,0.0015674601867863697
TO_Kurtosis Fuel Level R (gal),0.0010752688172043002,0.0015674601867863697
D_Mean Oil Pressure (PSI),0.0010752688172043002,0.0015674601867863697
D_Kurtosis CHT 3 (deg C),0.0010752688172043002,0.0013169299692382666
D_Mean EGT Leaning State,0.0010752688172043002,0.0013169299692382666
D_Mean Pitch (deg),0.0010752688172043002,0.0015674601867863697
L_c CHT 3 (deg C),0.0010752688172043002,0.0013169299692382666
L_a OIL TEMPERATURE (deg C),0.0010752688172043002,0.0017831316077179553
L_Mean Oil Pressure (PSI),0.0010752688172043002,0.0013169299692382666
C_MeanF Oil Pressure (PSI),0.0010752688172043002,0.0015674601867863697
L_RMS CHT 6 (deg C),0.0010752688172043002,0.0013169299692382666
L_SF CHT 5 (deg C),0.0009408602150537626,0.0012821763459905172
C_Mean Manifold Pressure (inHg),0.0009408602150537626,0.0012821763459905172
C_Mean EGT 5 (deg C),0.0009408602150537626,0.00153837676643274
TO_a Fuel Level R (gal),0.0009408602150537626,0.0012821763459905172
C_Mean Angle of Attack (%),0.0009408602150537626,0.0012821763459905172
C_Skewness EGT 4 (deg C),0.0009408602150537626,0.0012821763459905172
D_RMS CHT 5 (deg C),0.0009408602150537626,0.0012821763459905172
TO_a OAT (deg C),0.0009408602150537626,0.0012821763459905172
L_c Pressure Altitude (ft),0.0009408602150537626,0.0012821763459905172
L_-b/2a EGT 3 (deg C),0.0009408602150537626,0.0012821763459905172
L_CoV FUEL CONTACT (V),0.0009408602150537626,0.0012821763459905172
D_Skewness CANOPY CONTACT (V),0.0009408602150537626,0.0012821763459905172
C_MeanF Volts 1,0.0009408602150537626,0.0012821763459905172
TO_Mean CHT 5 (deg C),0.0009408602150537626,0.0012821763459905172
D_CoV Barometer Setting (inHg),0.0009408602150537626,0.00153837676643274
D_Kurtosis Amps,0.000806451612903225,0.0012318751868160849
L_Skewness CHT 3 (deg C),0.000806451612903225,0.0012318751868160849
C_RMS OAT (deg C),0.000806451612903225,0.0012318751868160849
C_Mean FUEL CONTACT (V),0.000806451612903225,0.0012318751868160849
L_CoV Fuel Remaining (gal),0.000806451612903225,0.0012318751868160849
D_a Volts 1,0.000806451612903225,0.0012318751868160849
C_-b/2a CHT 1 (deg C),0.000806451612903225,0.0012318751868160849
D_Kurtosis Fuel Flow 1 (gal/hr),0.000806451612903225,0.0012318751868160849
TO_Mean Angle of Attack (%),0.000806451612903225,0.0012318751868160849
D_Mean FUEL CONTACT (V),0.000806451612903225,0.0012318751868160849
C_a CHT 5 (deg C),0.000806451612903225,0.001231875186816085
L_Kurtosis EGT 1 (deg C),0.000806451612903225,0.0012318751868160849
L_c EGT 3 (deg C),0.000806451612903225,0.0012318751868160849
TO_Skewness Fuel Flow 1 (gal/hr),0.000806451612903225,0.0012318751868160849
TO_Skewness Fuel Pressure (PSI),0.000806451612903225,0.0012318751868160849
L_Kurtosis EGT 2 (deg C),0.000806451612903225,0.0012318751868160849
D_Mean CANOPY CONTACT (V),0.000806451612903225,0.0012318751868160849
TO_CoV Fuel Remaining (gal),0.000806451612903225,0.0012318751868160849
L_Mean CHT 5 (deg C),0.000806451612903225,0.001496710850223123
C_-b/2a RPM L,0.000806451612903225,0.0012318751868160849
TO_Skewness OIL TEMPERATURE (deg C),0.000806451612903225,0.0012318751868160849
C_Skewness Barometer Setting (inHg),0.000806451612903225,0.0012318751868160849
L_Mean CHT 4 (deg C),0.000806451612903225,0.0012318751868160849
L_Skewness Percent Power,0.000806451612903225,0.0012318751868160849
TO_-b/2a RPM L,0.000806451612903225,0.0012318751868160849
L_Mean EGT 3 (deg C),0.000806451612903225,0.0012318751868160849
C_a EGT 6 (deg C),0.000806451612903225,0.0012318751868160849
C_Mean Pitch (deg),0.0006720430107526876,0.001164012639495212
D_c Angle of Attack (%),0.0006720430107526876,0.001164012639495212
L_MedF Percent Power,0.0006720430107526876,0.0014413716794037096
L_Mean Fuel Pressure (PSI),0.0006720430107526876,0.001164012639495212
C_Mean EGT 1 (deg C),0.0006720430107526876,0.001164012639495212
D_Kurtosis True Airspeed (knots),0.0006720430107526876,0.001164012639495212
D_Kurtosis Pressure Altitude (ft),0.0006720430107526876,0.001164012639495212
L_Mean Angle of Attack (%),0.0006720430107526876,0.001164012639495212
C_CoV Volts 1,0.0006720430107526876,0.001164012639495212
C_Skewness Fuel Pressure (PSI),0.0006720430107526876,0.0014413716794037096
L_SF ALT CONTACT (V),0.0006720430107526876,0.001164012639495212
L_Kurtosis RPM L,0.0006720430107526876,0.001164012639495212
L_Kurtosis EGT Leaning State,0.0006720430107526876,0.001164012639495212
L_a Fuel Flow 1 (gal/hr),0.0006720430107526876,0.001164012639495212
L_Kurtosis CHT 1 (deg C),0.0006720430107526876,0.001164012639495212
C_Skewness Fuel Level L (gal),0.0006720430107526876,0.001164012639495212
D_c Fuel Remaining (gal),0.0005376344086021501,0.0010752688172043002
TO_Mean Fuel Pressure (PSI),0.0005376344086021501,0.0010752688172043004
L_Mean Pitch (deg),0.0005376344086021501,0.0010752688172043004
D_MedF Percent Power,0.0005376344086021501,0.0010752688172043004
TO_Skewness RPM L,0.0005376344086021501,0.0010752688172043004
TO_Mean OIL TEMPERATURE (deg C),0.0005376344086021501,0.0010752688172043004
L_Skewness CHT 6 (deg C),0.0005376344086021501,0.0010752688172043004
D_RMS EGT Leaning State,0.0005376344086021501,0.00137070417032064
L_SF Pitch (deg),0.0005376344086021501,0.0010752688172043004
TO_MeanF OAT (deg C),0.0005376344086021501,0.0010752688172043004
TO_-b/2a CABIN TEMPERATURE (deg C),0.0005376344086021501,0.0010752688172043004
L_Mean CABIN TEMPERATURE (deg C),0.0005376344086021501,0.0010752688172043004
D_Mean Pressure Altitude (ft),0.0005376344086021501,0.0010752688172043004
L_Mean CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
C_Kurtosis CHT 5 (deg C),0.0004032258064516125,0.0009598694124385543
C_Mean Fuel Pressure (PSI),0.0004032258064516125,0.0009598694124385543
C_c Fuel Level L (gal),0.0004032258064516125,0.0009598694124385543
D_a ALT CONTACT (V),0.0004032258064516125,0.0009598694124385543
D_-b/2a CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
L_MeanF CABIN TEMPERATURE (deg C),0.0004032258064516125,0.0009598694124385543
D_MedF CANOPY CONTACT (V),0.0004032258064516125,0.0009598694124385543
D_RMS CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
L_-b/2a CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
TO_Skewness CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
C_MeanF True Airspeed (knots),0.0004032258064516125,0.0009598694124385543
D_SF CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
TO_c Vertical Speed (ft/min),0.0004032258064516125,0.0009598694124385543
D_Kurtosis OIL TEMPERATURE (deg C),0.0004032258064516125,0.0009598694124385543
TO_MeanF ALT CONTACT (V),0.0004032258064516125,0.0009598694124385543
TO_a FUEL CONTACT (V),0.0004032258064516125,0.0009598694124385543
TO_-b/2a FUEL CONTACT (V),0.0004032258064516125,0.0009598694124385543
C_CoV EGT 3 (deg C),0.0004032258064516125,0.0009598694124385543
TO_MedF CHT 1 (deg C),0.0004032258064516125,0.0009598694124385543
L_-b/2a Fuel Level R (gal),0.0004032258064516125,0.0009598694124385543
D_a Fuel Level L (gal),0.0004032258064516125,0.0009598694124385543
TO_Mean RPM L,0.0004032258064516125,0.0009598694124385543
D_MeanF EGT 2 (deg C),0.0004032258064516125,0.0009598694124385543
D_RMS Fuel Flow 1 (gal/hr),0.0004032258064516125,0.0009598694124385543
TO_SF ALT CONTACT (V),0.0004032258064516125,0.0009598694124385543
L_Kurtosis EGT 3 (deg C),0.0004032258064516125,0.0009598694124385543
L_Kurtosis CHT 2 (deg C),0.0004032258064516125,0.0009598694124385543
D_Skewness CHT 6 (deg C),0.0004032258064516125,0.0009598694124385543
D_MeanF Fuel Pressure (PSI),0.0004032258064516125,0.001282176345990517
TO_Mean CANOPY CONTACT (V),0.0004032258064516125,0.0009598694124385543
C_a Oil Pressure (PSI),0.00026881720430107505,0.000806451612903225
C_MedF Fuel Flow 1 (gal/hr),0.00026881720430107505,0.0008064516129032252
TO_-b/2a EGT Leaning State,0.00026881720430107505,0.000806451612903225
TO_a Pitch (deg),0.00026881720430107505,0.000806451612903225
L_Kurtosis EGT 6 (deg C),0.00026881720430107505,0.0008064516129032252
L_c EGT 1 (deg C),0.00026881720430107505,0.000806451612903225
TO_MedF ALT CONTACT (V),0.00026881720430107505,0.0008064516129032252
D_SF Oil Pressure (PSI),0.00026881720430107505,0.000806451612903225
TO_-b/2a Volts 1,0.00026881720430107505,0.000806451612903225
TO_MeanF OIL TEMPERATURE (deg C),0.00026881720430107505,0.0008064516129032252
D_SF Fuel Level R (gal),0.00026881720430107505,0.000806451612903225
C_a CABIN TEMPERATURE (deg C),0.00026881720430107505,0.000806451612903225
D_-b/2a Volts 1,0.00026881720430107505,0.0008064516129032252
TO_Kurtosis OAT (deg C),0.00026881720430107505,0.000806451612903225
L_Skewness Volts 1,0.00026881720430107505,0.000806451612903225
D_SF Fuel Flow 1 (gal/hr),0.00026881720430107505,0.000806451612903225
TO_Kurtosis EGT 1 (deg C),0.00026881720430107505,0.000806451612903225
C_CoV Pitch (deg),0.00026881720430107505,0.000806451612903225
D_-b/2a EGT 3 (deg C),0.00026881720430107505,0.000806451612903225
D_CoV Amps,0.00026881720430107505,0.0008064516129032252
D_MedF EGT 6 (deg C),0.00026881720430107505,0.000806451612903225
C_Mean EGT 2 (deg C),0.00026881720430107505,0.000806451612903225
D_c Pitch (deg),0.00026881720430107505,0.000806451612903225
C_c EGT 4 (deg C),0.00026881720430107505,0.000806451612903225
TO_MedF CANOPY CONTACT (V),0.00026881720430107505,0.000806451612903225
TO_Mean CHT 2 (deg C),0.00026881720430107505,0.000806451612903225
TO_Skewness EGT 4 (deg C),0.00026881720430107505,0.0008064516129032252
TO_c EGT 3 (deg C),0.00026881720430107505,0.000806451612903225
L_CoV CABIN TEMPERATURE (deg C),0.00026881720430107505,0.000806451612903225
D_a OIL TEMPERATURE (deg C),0.00026881720430107505,0.000806451612903225
D_MedF Fuel Pressure (PSI),0.00026881720430107505,0.000806451612903225
D_Skewness EGT Leaning State,0.00013440860215053753,0.0005858735139167566
C_SF Percent Power,0.00013440860215053753,0.0005858735139167566
L_CoV Manifold Pressure (inHg),0.00013440860215053753,0.0005858735139167566
C_a Fuel Level L (gal),0.00013440860215053753,0.0005858735139167566
TO_SF EGT 6 (deg C),0.00013440860215053753,0.0005858735139167566
C_Skewness Pitch (deg),0.00013440860215053753,0.0005858735139167566
D_Skewness EGT 4 (deg C),0.00013440860215053753,0.0005858735139167566
L_Mean CHT 2 (deg C),0.00013440860215053753,0.0005858735139167566
TO_SF EGT 4 (deg C),0.00013440860215053753,0.0005858735139167566
TO_MeanF EGT Leaning State,0.00013440860215053753,0.0005858735139167566
C_Kurtosis Fuel Level R (gal),0.00013440860215053753,0.0005858735139167566
L_MeanF ALT CONTACT (V),0.00013440860215053753,0.0005858735139167566
D_Skewness Pitch (deg),0.00013440860215053753,0.0005858735139167566
TO_c EGT Leaning State,0.00013440860215053753,0.0005858735139167566
C_Skewness OIL TEMPERATURE (deg C),0.00013440860215053753,0.0005858735139167566
C_-b/2a Manifold Pressure (inHg),0.00013440860215053753,0.0005858735139167566
D_Kurtosis EGT 1 (deg C),0.00013440860215053753,0.0005858735139167566
C_Mean OIL TEMPERATURE (deg C),0.00013440860215053753,0.0005858735139167566
TO_RMS CHT 6 (deg C),0.00013440860215053753,0.0005858735139167566
C_Mean Amps,0.00013440860215053753,0.0005858735139167566
TO_c EGT 4 (deg C),0.00013440860215053753,0.0005858735139167566
C_Mean CHT 5 (deg C),0.00013440860215053753,0.0005858735139167566
L_-b/2a CHT 5 (deg C),0.00013440860215053753,0.0005858735139167566
TO_Mean CHT 1 (deg C),0.00013440860215053753,0.0005858735139167566
TO_Skewness CHT 6 (deg C),0.00013440860215053753,0.0005858735139167566
C_CoV Amps,0.00013440860215053753,0.0005858735139167566
TO_c EGT 2 (deg C),0.00013440860215053753,0.0005858735139167566
TO_CoV EGT Leaning State,0.00013440860215053753,0.0005858735139167566
