Features,Score,Std
C_MeanF Percent Power,0.00013440860215053753,0.0005858735139167566
D_CoV EGT Leaning State,0.00013440860215053753,0.0005858735139167566
TO_c RPM L,0.00013440860215053753,0.0005858735139167566
TO_c Oil Pressure (PSI),0.00013440860215053753,0.0005858735139167566
L_SF Fuel Remaining (gal),0.00013440860215053753,0.0005858735139167566
D_-b/2a CABIN TEMPERATURE (deg C),0.00013440860215053753,0.0005858735139167566
D_MeanF Manifold Pressure (inHg),0.00013440860215053753,0.0005858735139167566
TO_MeanF Vertical Speed (ft/min),0.00013440860215053753,0.0005858735139167566
L_MedF Fuel Level R (gal),0.00013440860215053753,0.0005858735139167566
L_-b/2a Pressure Altitude (ft),0.00013440860215053753,0.0005858735139167566
D_MeanF Vertical Speed (ft/min),0.00013440860215053753,0.0005858735139167566
D_SF Fuel Level L (gal),0.00013440860215053753,0.0005858735139167566
L_SF RPM L,0.0,0.0
L_SF CHT 6 (deg C),0.0,0.0
L_SF Fuel Flow 1 (gal/hr),0.0,0.0
L_MeanF CHT 5 (deg C),0.0,0.0
L_MeanF Fuel Remaining (gal),0.0,0.0
L_MeanF Volts 1,0.0,0.0
L_MeanF Amps,0.0,0.0
L_SF Amps,0.0,0.0
L_SF Volts 1,0.0,0.0
L_SF Fuel Level L (gal),0.0,0.0
L_MeanF EGT 6 (deg C),0.0,0.0
L_SF Fuel Level R (gal),0.0,0.0
L_MeanF CHT 6 (deg C),0.0,0.0
L_SF EGT 6 (deg C),0.0,0.0
L_SF Fuel Pressure (PSI),0.0,0.0
L_SF EGT 4 (deg C),0.0,0.0
L_SF EGT 5 (deg C),0.0,0.0
L_SF FUEL CONTACT (V),0.0,0.0
TO_-b/2a Pressure Altitude (ft),0.0,0.0
TO_a Pressure Altitude (ft),0.0,0.0
TO_c Pitch (deg),0.0,0.0
TO_-b/2a Pitch (deg),0.0,0.0
L_SF EGT Leaning State,0.0,0.0
L_MeanF Oil Pressure (PSI),0.0,0.0
L_MeanF RPM L,0.0,0.0
L_SF Percent Power,0.0,0.0
L_SF OIL TEMPERATURE (deg C),0.0,0.0
L_SF CANOPY CONTACT (V),0.0,0.0
L_MeanF Fuel Flow 1 (gal/hr),0.0,0.0
L_SF CHT 4 (deg C),0.0,0.0
L_SF CABIN TEMPERATURE (deg C),0.0,0.0
L_SF EGT 1 (deg C),0.0,0.0
L_SF CHT 1 (deg C),0.0,0.0
L_SF EGT 2 (deg C),0.0,0.0
L_MeanF Fuel Pressure (PSI),0.0,0.0
L_MeanF Fuel Level L (gal),0.0,0.0
L_SF CHT 2 (deg C),0.0,0.0
L_SF CHT 3 (deg C),0.0,0.0
L_SF Barometer Setting (inHg),0.0,0.0
L_MeanF Fuel Level R (gal),0.0,0.0
L_SF Oil Pressure (PSI),0.0,0.0
L_MedF OAT (deg C),0.0,0.0
L_SF True Airspeed (knots),0.0,0.0
L_MeanF EGT Leaning State,0.0,0.0
L_MedF CHT 5 (deg C),0.0,0.0
L_MedF EGT 6 (deg C),0.0,0.0
L_MedF CHT 6 (deg C),0.0,0.0
L_MeanF FUEL CONTACT (V),0.0,0.0
L_MeanF CANOPY CONTACT (V),0.0,0.0
L_MeanF OIL TEMPERATURE (deg C),0.0,0.0
L_MeanF Percent Power,0.0,0.0
L_MedF Amps,0.0,0.0
L_MedF Volts 1,0.0,0.0
L_MedF Fuel Remaining (gal),0.0,0.0
L_MedF Fuel Level L (gal),0.0,0.0
L_MedF CHT 4 (deg C),0.0,0.0
L_MedF Fuel Pressure (PSI),0.0,0.0
L_MedF Pitch (deg),0.0,0.0
L_MedF Fuel Flow 1 (gal/hr),0.0,0.0
L_MedF Pressure Altitude (ft),0.0,0.0
L_MedF Manifold Pressure (inHg),0.0,0.0
L_MedF RPM L,0.0,0.0
L_MedF Oil Pressure (PSI),0.0,0.0
L_MedF Barometer Setting (inHg),0.0,0.0
L_MedF Angle of Attack (%),0.0,0.0
L_MedF Vertical Speed (ft/min),0.0,0.0
L_MedF EGT 5 (deg C),0.0,0.0
L_MedF EGT 4 (deg C),0.0,0.0
L_SF OAT (deg C),0.0,0.0
L_MeanF EGT 2 (deg C),0.0,0.0
L_SF Vertical Speed (ft/min),0.0,0.0
L_SF Angle of Attack (%),0.0,0.0
L_MeanF EGT 5 (deg C),0.0,0.0
L_MedF True Airspeed (knots),0.0,0.0
L_MeanF CHT 4 (deg C),0.0,0.0
L_MeanF EGT 4 (deg C),0.0,0.0
L_MeanF CHT 3 (deg C),0.0,0.0
L_MeanF EGT 3 (deg C),0.0,0.0
L_MedF EGT Leaning State,0.0,0.0
L_MeanF CHT 2 (deg C),0.0,0.0
L_MedF OIL TEMPERATURE (deg C),0.0,0.0
L_MedF CHT 3 (deg C),0.0,0.0
L_MeanF CHT 1 (deg C),0.0,0.0
L_MedF CANOPY CONTACT (V),0.0,0.0
L_MedF FUEL CONTACT (V),0.0,0.0
L_MedF CABIN TEMPERATURE (deg C),0.0,0.0
L_MeanF EGT 1 (deg C),0.0,0.0
L_MedF ALT CONTACT (V),0.0,0.0
L_MedF EGT 1 (deg C),0.0,0.0
L_MedF CHT 1 (deg C),0.0,0.0
L_MedF EGT 2 (deg C),0.0,0.0
L_MedF CHT 2 (deg C),0.0,0.0
L_MedF EGT 3 (deg C),0.0,0.0
TO_Kurtosis Pitch (deg),0.0,0.0
L_MeanF Barometer Setting (inHg),0.0,0.0
L_Skewness EGT 4 (deg C),0.0,0.0
L_Skewness EGT 5 (deg C),0.0,0.0
L_Skewness CHT 5 (deg C),0.0,0.0
L_Skewness EGT 6 (deg C),0.0,0.0
L_Skewness Amps,0.0,0.0
L_Skewness Fuel Remaining (gal),0.0,0.0
L_Skewness Fuel Level R (gal),0.0,0.0
L_Skewness Fuel Level L (gal),0.0,0.0
L_Skewness Fuel Pressure (PSI),0.0,0.0
L_Skewness Fuel Flow 1 (gal/hr),0.0,0.0
L_Skewness Manifold Pressure (inHg),0.0,0.0
L_Skewness RPM L,0.0,0.0
L_Skewness Oil Pressure (PSI),0.0,0.0
L_Skewness Barometer Setting (inHg),0.0,0.0
L_Skewness True Airspeed (knots),0.0,0.0
L_Skewness OAT (deg C),0.0,0.0
L_Skewness Vertical Speed (ft/min),0.0,0.0
L_Skewness Angle of Attack (%),0.0,0.0
L_Skewness CHT 4 (deg C),0.0,0.0
L_Skewness EGT 3 (deg C),0.0,0.0
L_RMS Fuel Flow 1 (gal/hr),0.0,0.0
L_Skewness CHT 2 (deg C),0.0,0.0
L_RMS RPM L,0.0,0.0
L_RMS Oil Pressure (PSI),0.0,0.0
L_RMS Barometer Setting (inHg),0.0,0.0
L_RMS True Airspeed (knots),0.0,0.0
L_RMS OAT (deg C),0.0,0.0
L_RMS Vertical Speed (ft/min),0.0,0.0
L_RMS Pressure Altitude (ft),0.0,0.0
L_RMS Pitch (deg),0.0,0.0
L_Skewness EGT Leaning State,0.0,0.0
L_Skewness OIL TEMPERATURE (deg C),0.0,0.0
L_Skewness CANOPY CONTACT (V),0.0,0.0
L_Skewness FUEL CONTACT (V),0.0,0.0
L_Skewness CABIN TEMPERATURE (deg C),0.0,0.0
L_Skewness ALT CONTACT (V),0.0,0.0
L_Skewness EGT 1 (deg C),0.0,0.0
L_Skewness CHT 1 (deg C),0.0,0.0
L_Skewness EGT 2 (deg C),0.0,0.0
L_Skewness Pressure Altitude (ft),0.0,0.0
L_Skewness Pitch (deg),0.0,0.0
L_Kurtosis Percent Power,0.0,0.0
L_Kurtosis OIL TEMPERATURE (deg C),0.0,0.0
L_Kurtosis Vertical Speed (ft/min),0.0,0.0
L_Kurtosis Angle of Attack (%),0.0,0.0
L_Kurtosis Pressure Altitude (ft),0.0,0.0
D_SF EGT Leaning State,0.0,0.0
D_SF Percent Power,0.0,0.0
D_SF OIL TEMPERATURE (deg C),0.0,0.0
D_SF CANOPY CONTACT (V),0.0,0.0
D_SF FUEL CONTACT (V),0.0,0.0
D_SF CABIN TEMPERATURE (deg C),0.0,0.0
D_SF ALT CONTACT (V),0.0,0.0
D_SF EGT 1 (deg C),0.0,0.0
D_SF EGT 2 (deg C),0.0,0.0
D_SF CHT 2 (deg C),0.0,0.0
D_SF EGT 3 (deg C),0.0,0.0
D_SF CHT 3 (deg C),0.0,0.0
D_SF EGT 4 (deg C),0.0,0.0
D_SF CHT 4 (deg C),0.0,0.0
L_Kurtosis OAT (deg C),0.0,0.0
L_Kurtosis True Airspeed (knots),0.0,0.0
L_Kurtosis Barometer Setting (inHg),0.0,0.0
L_Kurtosis CHT 6 (deg C),0.0,0.0
L_Kurtosis CANOPY CONTACT (V),0.0,0.0
L_Kurtosis FUEL CONTACT (V),0.0,0.0
L_Kurtosis ALT CONTACT (V),0.0,0.0
L_Kurtosis CHT 3 (deg C),0.0,0.0
L_Kurtosis EGT 4 (deg C),0.0,0.0
L_Kurtosis CHT 4 (deg C),0.0,0.0
L_Kurtosis EGT 5 (deg C),0.0,0.0
L_Kurtosis Amps,0.0,0.0
L_Kurtosis Oil Pressure (PSI),0.0,0.0
L_Kurtosis Volts 1,0.0,0.0
L_Kurtosis Fuel Remaining (gal),0.0,0.0
L_Kurtosis Fuel Level R (gal),0.0,0.0
L_Kurtosis Fuel Level L (gal),0.0,0.0
L_Kurtosis Fuel Pressure (PSI),0.0,0.0
L_Kurtosis Fuel Flow 1 (gal/hr),0.0,0.0
L_Kurtosis Manifold Pressure (inHg),0.0,0.0
L_RMS Manifold Pressure (inHg),0.0,0.0
L_RMS Fuel Pressure (PSI),0.0,0.0
L_MeanF True Airspeed (knots),0.0,0.0
L_CoV CHT 6 (deg C),0.0,0.0
L_CoV Volts 1,0.0,0.0
L_CoV Fuel Level R (gal),0.0,0.0
L_CoV Fuel Level L (gal),0.0,0.0
L_CoV Fuel Pressure (PSI),0.0,0.0
L_CoV RPM L,0.0,0.0
L_CoV Oil Pressure (PSI),0.0,0.0
L_CoV Barometer Setting (inHg),0.0,0.0
L_CoV True Airspeed (knots),0.0,0.0
L_CoV OAT (deg C),0.0,0.0
L_CoV Vertical Speed (ft/min),0.0,0.0
L_CoV Pressure Altitude (ft),0.0,0.0
L_CoV Pitch (deg),0.0,0.0
L_Mean EGT Leaning State,0.0,0.0
L_Mean Percent Power,0.0,0.0
L_Mean OIL TEMPERATURE (deg C),0.0,0.0
L_Mean CANOPY CONTACT (V),0.0,0.0
L_Mean FUEL CONTACT (V),0.0,0.0
L_CoV Amps,0.0,0.0
L_CoV CHT 5 (deg C),0.0,0.0
L_RMS Fuel Level L (gal),0.0,0.0
L_CoV EGT 5 (deg C),0.0,0.0
L_MeanF OAT (deg C),0.0,0.0
L_MeanF Vertical Speed (ft/min),0.0,0.0
L_MeanF Angle of Attack (%),0.0,0.0
L_MeanF Pressure Altitude (ft),0.0,0.0
L_MeanF Pitch (deg),0.0,0.0
L_CoV EGT Leaning State,0.0,0.0
L_CoV Percent Power,0.0,0.0
L_CoV OIL TEMPERATURE (deg C),0.0,0.0
L_CoV CANOPY CONTACT (V),0.0,0.0
L_CoV ALT CONTACT (V),0.0,0.0
L_CoV EGT 1 (deg C),0.0,0.0
L_CoV CHT 1 (deg C),0.0,0.0
L_CoV EGT 2 (deg C),0.0,0.0
L_CoV CHT 2 (deg C),0.0,0.0
L_CoV CHT 3 (deg C),0.0,0.0
L_CoV EGT 4 (deg C),0.0,0.0
L_CoV CHT 4 (deg C),0.0,0.0
L_Mean ALT CONTACT (V),0.0,0.0
TO_a Angle of Attack (%),0.0,0.0
L_Mean EGT 2 (deg C),0.0,0.0
L_Mean CHT 3 (deg C),0.0,0.0
L_RMS CABIN TEMPERATURE (deg C),0.0,0.0
L_RMS ALT CONTACT (V),0.0,0.0
L_RMS EGT 1 (deg C),0.0,0.0
L_RMS CHT 1 (deg C),0.0,0.0
L_RMS EGT 2 (deg C),0.0,0.0
L_RMS CHT 2 (deg C),0.0,0.0
L_RMS EGT 3 (deg C),0.0,0.0
L_RMS CHT 3 (deg C),0.0,0.0
L_RMS EGT 4 (deg C),0.0,0.0
L_RMS CHT 4 (deg C),0.0,0.0
L_RMS EGT 5 (deg C),0.0,0.0
L_RMS CHT 5 (deg C),0.0,0.0
L_RMS EGT 6 (deg C),0.0,0.0
L_RMS Amps,0.0,0.0
L_RMS Volts 1,0.0,0.0
L_RMS Fuel Remaining (gal),0.0,0.0
L_RMS Fuel Level R (gal),0.0,0.0
L_RMS FUEL CONTACT (V),0.0,0.0
L_RMS CANOPY CONTACT (V),0.0,0.0
L_RMS OIL TEMPERATURE (deg C),0.0,0.0
L_Mean Fuel Level R (gal),0.0,0.0
L_Mean EGT 4 (deg C),0.0,0.0
L_Mean EGT 5 (deg C),0.0,0.0
L_Mean EGT 6 (deg C),0.0,0.0
L_Mean CHT 6 (deg C),0.0,0.0
L_Mean Amps,0.0,0.0
L_Mean Volts 1,0.0,0.0
L_Mean Fuel Remaining (gal),0.0,0.0
L_Mean Fuel Level L (gal),0.0,0.0
L_RMS Percent Power,0.0,0.0
L_Mean Manifold Pressure (inHg),0.0,0.0
L_Mean RPM L,0.0,0.0
L_Mean Barometer Setting (inHg),0.0,0.0
L_Mean True Airspeed (knots),0.0,0.0
L_Mean Vertical Speed (ft/min),0.0,0.0
L_Mean Pressure Altitude (ft),0.0,0.0
L_RMS EGT Leaning State,0.0,0.0
TO_c Pressure Altitude (ft),0.0,0.0
TO_c CHT 5 (deg C),0.0,0.0
TO_-b/2a Angle of Attack (%),0.0,0.0
D_a EGT 2 (deg C),0.0,0.0
D_-b/2a CHT 2 (deg C),0.0,0.0
D_a CHT 2 (deg C),0.0,0.0
D_c EGT 3 (deg C),0.0,0.0
D_a EGT 3 (deg C),0.0,0.0
D_c CHT 3 (deg C),0.0,0.0
D_-b/2a CHT 3 (deg C),0.0,0.0
D_a CHT 3 (deg C),0.0,0.0
D_c EGT 4 (deg C),0.0,0.0
D_-b/2a EGT 4 (deg C),0.0,0.0
D_a EGT 4 (deg C),0.0,0.0
D_c CHT 4 (deg C),0.0,0.0
D_-b/2a CHT 4 (deg C),0.0,0.0
D_a CHT 4 (deg C),0.0,0.0
D_c EGT 5 (deg C),0.0,0.0
D_-b/2a EGT 5 (deg C),0.0,0.0
D_a EGT 5 (deg C),0.0,0.0
D_c CHT 5 (deg C),0.0,0.0
D_-b/2a CHT 5 (deg C),0.0,0.0
D_a CHT 5 (deg C),0.0,0.0
D_c CHT 2 (deg C),0.0,0.0
D_-b/2a EGT 2 (deg C),0.0,0.0
TO_c Angle of Attack (%),0.0,0.0
D_c EGT 2 (deg C),0.0,0.0
D_-b/2a Percent Power,0.0,0.0
D_a Percent Power,0.0,0.0
D_c OIL TEMPERATURE (deg C),0.0,0.0
D_-b/2a OIL TEMPERATURE (deg C),0.0,0.0
D_c CANOPY CONTACT (V),0.0,0.0
D_-b/2a CANOPY CONTACT (V),0.0,0.0
D_a CANOPY CONTACT (V),0.0,0.0
D_c FUEL CONTACT (V),0.0,0.0
D_-b/2a FUEL CONTACT (V),0.0,0.0
D_a FUEL CONTACT (V),0.0,0.0
D_c CABIN TEMPERATURE (deg C),0.0,0.0
D_a CABIN TEMPERATURE (deg C),0.0,0.0
D_c ALT CONTACT (V),0.0,0.0
D_-b/2a ALT CONTACT (V),0.0,0.0
D_c EGT 1 (deg C),0.0,0.0
D_-b/2a EGT 1 (deg C),0.0,0.0
D_a EGT 1 (deg C),0.0,0.0
D_c CHT 1 (deg C),0.0,0.0
D_a CHT 1 (deg C),0.0,0.0
D_c EGT 6 (deg C),0.0,0.0
D_-b/2a EGT 6 (deg C),0.0,0.0
D_a EGT 6 (deg C),0.0,0.0
D_c CHT 6 (deg C),0.0,0.0
D_a RPM L,0.0,0.0
D_c Oil Pressure (PSI),0.0,0.0
D_a Oil Pressure (PSI),0.0,0.0
D_c Barometer Setting (inHg),0.0,0.0
D_a Barometer Setting (inHg),0.0,0.0
D_c True Airspeed (knots),0.0,0.0
D_-b/2a True Airspeed (knots),0.0,0.0
D_a True Airspeed (knots),0.0,0.0
D_c OAT (deg C),0.0,0.0
D_-b/2a OAT (deg C),0.0,0.0
D_a OAT (deg C),0.0,0.0
D_c Vertical Speed (ft/min),0.0,0.0
D_-b/2a Vertical Speed (ft/min),0.0,0.0
D_a Vertical Speed (ft/min),0.0,0.0
D_-b/2a Angle of Attack (%),0.0,0.0
D_a Angle of Attack (%),0.0,0.0
D_c Pressure Altitude (ft),0.0,0.0
D_-b/2a Pressure Altitude (ft),0.0,0.0
D_a Pressure Altitude (ft),0.0,0.0
D_-b/2a RPM L,0.0,0.0
D_a Manifold Pressure (inHg),0.0,0.0
D_-b/2a Manifold Pressure (inHg),0.0,0.0
D_c Fuel Level R (gal),0.0,0.0
D_-b/2a CHT 6 (deg C),0.0,0.0
D_a CHT 6 (deg C),0.0,0.0
D_c Amps,0.0,0.0
D_-b/2a Amps,0.0,0.0
D_a Amps,0.0,0.0
D_c Volts 1,0.0,0.0
D_-b/2a Fuel Remaining (gal),0.0,0.0
D_a Fuel Remaining (gal),0.0,0.0
D_-b/2a Fuel Level R (gal),0.0,0.0
D_c Manifold Pressure (inHg),0.0,0.0
D_a Fuel Level R (gal),0.0,0.0
D_c Fuel Level L (gal),0.0,0.0
D_-b/2a Fuel Level L (gal),0.0,0.0
D_c Fuel Pressure (PSI),0.0,0.0
D_-b/2a Fuel Pressure (PSI),0.0,0.0
D_a Fuel Pressure (PSI),0.0,0.0
D_c Fuel Flow 1 (gal/hr),0.0,0.0
D_-b/2a Fuel Flow 1 (gal/hr),0.0,0.0
D_c Percent Power,0.0,0.0
D_a EGT Leaning State,0.0,0.0
D_-b/2a EGT Leaning State,0.0,0.0
L_c Amps,0.0,0.0
L_a EGT 2 (deg C),0.0,0.0
L_c CHT 2 (deg C),0.0,0.0
L_-b/2a CHT 2 (deg C),0.0,0.0
L_a CHT 2 (deg C),0.0,0.0
L_a EGT 3 (deg C),0.0,0.0
L_a CHT 3 (deg C),0.0,0.0
L_c EGT 4 (deg C),0.0,0.0
L_-b/2a EGT 4 (deg C),0.0,0.0
L_a EGT 4 (deg C),0.0,0.0
L_c CHT 4 (deg C),0.0,0.0
L_a CHT 4 (deg C),0.0,0.0
L_-b/2a EGT 5 (deg C),0.0,0.0
L_a EGT 5 (deg C),0.0,0.0
L_c CHT 5 (deg C),0.0,0.0
L_a CHT 5 (deg C),0.0,0.0
L_c EGT 6 (deg C),0.0,0.0
L_-b/2a EGT 6 (deg C),0.0,0.0
L_a EGT 6 (deg C),0.0,0.0
L_c CHT 6 (deg C),0.0,0.0
L_-b/2a EGT 2 (deg C),0.0,0.0
L_c EGT 2 (deg C),0.0,0.0
L_a CHT 1 (deg C),0.0,0.0
L_-b/2a CANOPY CONTACT (V),0.0,0.0
L_-b/2a EGT Leaning State,0.0,0.0
L_a EGT Leaning State,0.0,0.0
L_c Percent Power,0.0,0.0
L_-b/2a Percent Power,0.0,0.0
L_a Percent Power,0.0,0.0
L_c OIL TEMPERATURE (deg C),0.0,0.0
L_-b/2a OIL TEMPERATURE (deg C),0.0,0.0
L_c CANOPY CONTACT (V),0.0,0.0
L_-b/2a FUEL CONTACT (V),0.0,0.0
L_a EGT 1 (deg C),0.0,0.0
L_a FUEL CONTACT (V),0.0,0.0
L_c CABIN TEMPERATURE (deg C),0.0,0.0
L_-b/2a CABIN TEMPERATURE (deg C),0.0,0.0
L_a CABIN TEMPERATURE (deg C),0.0,0.0
L_c ALT CONTACT (V),0.0,0.0
L_-b/2a ALT CONTACT (V),0.0,0.0
L_a ALT CONTACT (V),0.0,0.0
L_-b/2a EGT 1 (deg C),0.0,0.0
L_a CHT 6 (deg C),0.0,0.0
L_-b/2a Amps,0.0,0.0
D_c EGT Leaning State,0.0,0.0
L_a Amps,0.0,0.0
L_c Oil Pressure (PSI),0.0,0.0
L_-b/2a Oil Pressure (PSI),0.0,0.0
L_a Oil Pressure (PSI),0.0,0.0
L_c Barometer Setting (inHg),0.0,0.0
L_a Barometer Setting (inHg),0.0,0.0
L_c True Airspeed (knots),0.0,0.0
L_c OAT (deg C),0.0,0.0
L_-b/2a OAT (deg C),0.0,0.0
L_a OAT (deg C),0.0,0.0
L_c Vertical Speed (ft/min),0.0,0.0
L_-b/2a Vertical Speed (ft/min),0.0,0.0
L_a Vertical Speed (ft/min),0.0,0.0
L_c Angle of Attack (%),0.0,0.0
L_-b/2a Angle of Attack (%),0.0,0.0
L_a Angle of Attack (%),0.0,0.0
L_a Pressure Altitude (ft),0.0,0.0
L_c Pitch (deg),0.0,0.0
L_-b/2a Pitch (deg),0.0,0.0
L_a Pitch (deg),0.0,0.0
L_a RPM L,0.0,0.0
L_-b/2a RPM L,0.0,0.0
L_c RPM L,0.0,0.0
L_c Fuel Level L (gal),0.0,0.0
L_c Volts 1,0.0,0.0
L_-b/2a Volts 1,0.0,0.0
L_a Volts 1,0.0,0.0
L_c Fuel Remaining (gal),0.0,0.0
L_-b/2a Fuel Remaining (gal),0.0,0.0
L_a Fuel Remaining (gal),0.0,0.0
L_c Fuel Level R (gal),0.0,0.0
L_a Fuel Level R (gal),0.0,0.0
L_-b/2a Fuel Level L (gal),0.0,0.0
L_a Manifold Pressure (inHg),0.0,0.0
L_a Fuel Level L (gal),0.0,0.0
L_c Fuel Pressure (PSI),0.0,0.0
L_-b/2a Fuel Pressure (PSI),0.0,0.0
L_a Fuel Pressure (PSI),0.0,0.0
L_c Fuel Flow 1 (gal/hr),0.0,0.0
L_-b/2a Fuel Flow 1 (gal/hr),0.0,0.0
L_c Manifold Pressure (inHg),0.0,0.0
L_-b/2a Manifold Pressure (inHg),0.0,0.0
D_-b/2a Pitch (deg),0.0,0.0
