Features,Score,Std
D_a Pitch (deg),0.0,0.0
C_c EGT Leaning State,0.0,0.0
TO_a EGT 5 (deg C),0.0,0.0
TO_c CHT 1 (deg C),0.0,0.0
TO_-b/2a CHT 1 (deg C),0.0,0.0
TO_a CHT 1 (deg C),0.0,0.0
TO_-b/2a EGT 2 (deg C),0.0,0.0
TO_a EGT 2 (deg C),0.0,0.0
TO_c CHT 2 (deg C),0.0,0.0
TO_-b/2a CHT 2 (deg C),0.0,0.0
TO_a CHT 2 (deg C),0.0,0.0
TO_-b/2a EGT 3 (deg C),0.0,0.0
TO_a EGT 3 (deg C),0.0,0.0
TO_c CHT 3 (deg C),0.0,0.0
TO_-b/2a CHT 3 (deg C),0.0,0.0
TO_a CHT 3 (deg C),0.0,0.0
TO_-b/2a EGT 4 (deg C),0.0,0.0
TO_a EGT 4 (deg C),0.0,0.0
TO_c CHT 4 (deg C),0.0,0.0
TO_-b/2a CHT 4 (deg C),0.0,0.0
TO_a CHT 4 (deg C),0.0,0.0
TO_c EGT 5 (deg C),0.0,0.0
TO_a EGT 1 (deg C),0.0,0.0
TO_-b/2a EGT 1 (deg C),0.0,0.0
TO_c EGT 1 (deg C),0.0,0.0
TO_-b/2a OIL TEMPERATURE (deg C),0.0,0.0
C_c Pitch (deg),0.0,0.0
C_-b/2a Pitch (deg),0.0,0.0
C_a Pitch (deg),0.0,0.0
TO_a EGT Leaning State,0.0,0.0
TO_c Percent Power,0.0,0.0
TO_-b/2a Percent Power,0.0,0.0
TO_a Percent Power,0.0,0.0
TO_c OIL TEMPERATURE (deg C),0.0,0.0
TO_a OIL TEMPERATURE (deg C),0.0,0.0
TO_a ALT CONTACT (V),0.0,0.0
TO_c CANOPY CONTACT (V),0.0,0.0
TO_-b/2a CANOPY CONTACT (V),0.0,0.0
TO_a CANOPY CONTACT (V),0.0,0.0
TO_c FUEL CONTACT (V),0.0,0.0
TO_c CABIN TEMPERATURE (deg C),0.0,0.0
TO_a CABIN TEMPERATURE (deg C),0.0,0.0
TO_c ALT CONTACT (V),0.0,0.0
TO_-b/2a ALT CONTACT (V),0.0,0.0
TO_-b/2a EGT 5 (deg C),0.0,0.0
D_SF CHT 5 (deg C),0.0,0.0
C_-b/2a Pressure Altitude (ft),0.0,0.0
TO_-b/2a CHT 5 (deg C),0.0,0.0
TO_a Fuel Pressure (PSI),0.0,0.0
TO_c Fuel Flow 1 (gal/hr),0.0,0.0
TO_-b/2a Fuel Flow 1 (gal/hr),0.0,0.0
TO_a Fuel Flow 1 (gal/hr),0.0,0.0
TO_c Manifold Pressure (inHg),0.0,0.0
TO_-b/2a Manifold Pressure (inHg),0.0,0.0
TO_a Manifold Pressure (inHg),0.0,0.0
TO_a RPM L,0.0,0.0
TO_-b/2a Oil Pressure (PSI),0.0,0.0
TO_a Oil Pressure (PSI),0.0,0.0
TO_c Barometer Setting (inHg),0.0,0.0
TO_a Barometer Setting (inHg),0.0,0.0
TO_c True Airspeed (knots),0.0,0.0
TO_-b/2a True Airspeed (knots),0.0,0.0
TO_a True Airspeed (knots),0.0,0.0
TO_c OAT (deg C),0.0,0.0
TO_-b/2a OAT (deg C),0.0,0.0
TO_-b/2a Vertical Speed (ft/min),0.0,0.0
TO_a Vertical Speed (ft/min),0.0,0.0
TO_-b/2a Fuel Pressure (PSI),0.0,0.0
TO_c Fuel Pressure (PSI),0.0,0.0
TO_a Fuel Level L (gal),0.0,0.0
TO_-b/2a Amps,0.0,0.0
TO_a CHT 5 (deg C),0.0,0.0
TO_c EGT 6 (deg C),0.0,0.0
TO_-b/2a EGT 6 (deg C),0.0,0.0
TO_a EGT 6 (deg C),0.0,0.0
TO_c CHT 6 (deg C),0.0,0.0
TO_-b/2a CHT 6 (deg C),0.0,0.0
TO_a CHT 6 (deg C),0.0,0.0
TO_c Amps,0.0,0.0
TO_a Amps,0.0,0.0
TO_-b/2a Fuel Level L (gal),0.0,0.0
TO_c Volts 1,0.0,0.0
TO_a Volts 1,0.0,0.0
TO_c Fuel Remaining (gal),0.0,0.0
TO_-b/2a Fuel Remaining (gal),0.0,0.0
TO_a Fuel Remaining (gal),0.0,0.0
TO_c Fuel Level R (gal),0.0,0.0
TO_-b/2a Fuel Level R (gal),0.0,0.0
TO_c Fuel Level L (gal),0.0,0.0
C_a Pressure Altitude (ft),0.0,0.0
C_c Pressure Altitude (ft),0.0,0.0
C_-b/2a EGT Leaning State,0.0,0.0
C_c CHT 5 (deg C),0.0,0.0
C_c EGT 2 (deg C),0.0,0.0
C_-b/2a EGT 2 (deg C),0.0,0.0
C_a EGT 2 (deg C),0.0,0.0
C_c CHT 2 (deg C),0.0,0.0
C_-b/2a CHT 2 (deg C),0.0,0.0
C_a CHT 2 (deg C),0.0,0.0
C_c EGT 3 (deg C),0.0,0.0
C_-b/2a EGT 3 (deg C),0.0,0.0
C_a EGT 3 (deg C),0.0,0.0
C_c CHT 3 (deg C),0.0,0.0
C_-b/2a CHT 3 (deg C),0.0,0.0
C_a CHT 3 (deg C),0.0,0.0
C_-b/2a EGT 4 (deg C),0.0,0.0
C_a EGT 4 (deg C),0.0,0.0
C_c CHT 4 (deg C),0.0,0.0
C_-b/2a CHT 4 (deg C),0.0,0.0
C_a CHT 4 (deg C),0.0,0.0
C_c EGT 5 (deg C),0.0,0.0
C_-b/2a EGT 5 (deg C),0.0,0.0
C_a CHT 1 (deg C),0.0,0.0
C_c CHT 1 (deg C),0.0,0.0
C_a EGT 1 (deg C),0.0,0.0
C_-b/2a CANOPY CONTACT (V),0.0,0.0
C_a EGT Leaning State,0.0,0.0
C_c Percent Power,0.0,0.0
C_-b/2a Percent Power,0.0,0.0
C_a Percent Power,0.0,0.0
C_c OIL TEMPERATURE (deg C),0.0,0.0
C_-b/2a OIL TEMPERATURE (deg C),0.0,0.0
C_a OIL TEMPERATURE (deg C),0.0,0.0
C_c CANOPY CONTACT (V),0.0,0.0
C_a CANOPY CONTACT (V),0.0,0.0
C_-b/2a EGT 1 (deg C),0.0,0.0
C_c FUEL CONTACT (V),0.0,0.0
C_-b/2a FUEL CONTACT (V),0.0,0.0
C_a FUEL CONTACT (V),0.0,0.0
C_c CABIN TEMPERATURE (deg C),0.0,0.0
C_-b/2a CABIN TEMPERATURE (deg C),0.0,0.0
C_c ALT CONTACT (V),0.0,0.0
C_-b/2a ALT CONTACT (V),0.0,0.0
C_c EGT 1 (deg C),0.0,0.0
C_a EGT 5 (deg C),0.0,0.0
C_-b/2a CHT 5 (deg C),0.0,0.0
C_a Angle of Attack (%),0.0,0.0
C_c EGT 6 (deg C),0.0,0.0
C_c Manifold Pressure (inHg),0.0,0.0
C_a Manifold Pressure (inHg),0.0,0.0
C_c RPM L,0.0,0.0
C_a RPM L,0.0,0.0
C_c Oil Pressure (PSI),0.0,0.0
C_-b/2a Oil Pressure (PSI),0.0,0.0
C_c Barometer Setting (inHg),0.0,0.0
C_a Barometer Setting (inHg),0.0,0.0
C_c True Airspeed (knots),0.0,0.0
C_-b/2a True Airspeed (knots),0.0,0.0
C_a True Airspeed (knots),0.0,0.0
C_c OAT (deg C),0.0,0.0
C_-b/2a OAT (deg C),0.0,0.0
C_a OAT (deg C),0.0,0.0
C_c Vertical Speed (ft/min),0.0,0.0
C_-b/2a Vertical Speed (ft/min),0.0,0.0
C_a Vertical Speed (ft/min),0.0,0.0
C_c Angle of Attack (%),0.0,0.0
C_-b/2a Angle of Attack (%),0.0,0.0
C_a Fuel Flow 1 (gal/hr),0.0,0.0
C_-b/2a Fuel Flow 1 (gal/hr),0.0,0.0
C_c Fuel Flow 1 (gal/hr),0.0,0.0
C_a Volts 1,0.0,0.0
C_-b/2a EGT 6 (deg C),0.0,0.0
C_-b/2a CHT 6 (deg C),0.0,0.0
C_a CHT 6 (deg C),0.0,0.0
C_c Amps,0.0,0.0
C_-b/2a Amps,0.0,0.0
C_a Amps,0.0,0.0
C_c Volts 1,0.0,0.0
C_-b/2a Volts 1,0.0,0.0
C_c Fuel Remaining (gal),0.0,0.0
C_a Fuel Pressure (PSI),0.0,0.0
C_-b/2a Fuel Remaining (gal),0.0,0.0
C_a Fuel Remaining (gal),0.0,0.0
C_c Fuel Level R (gal),0.0,0.0
C_-b/2a Fuel Level R (gal),0.0,0.0
C_a Fuel Level R (gal),0.0,0.0
C_-b/2a Fuel Level L (gal),0.0,0.0
C_c Fuel Pressure (PSI),0.0,0.0
C_-b/2a Fuel Pressure (PSI),0.0,0.0
D_SF EGT 5 (deg C),0.0,0.0
D_MeanF CANOPY CONTACT (V),0.0,0.0
D_SF EGT 6 (deg C),0.0,0.0
TO_SF EGT Leaning State,0.0,0.0
TO_SF OIL TEMPERATURE (deg C),0.0,0.0
TO_SF CANOPY CONTACT (V),0.0,0.0
TO_SF FUEL CONTACT (V),0.0,0.0
TO_SF CABIN TEMPERATURE (deg C),0.0,0.0
TO_SF EGT 1 (deg C),0.0,0.0
TO_SF CHT 1 (deg C),0.0,0.0
TO_SF EGT 2 (deg C),0.0,0.0
TO_SF CHT 2 (deg C),0.0,0.0
TO_SF EGT 3 (deg C),0.0,0.0
TO_SF CHT 3 (deg C),0.0,0.0
TO_SF CHT 4 (deg C),0.0,0.0
TO_SF EGT 5 (deg C),0.0,0.0
TO_SF CHT 5 (deg C),0.0,0.0
TO_SF CHT 6 (deg C),0.0,0.0
TO_SF Amps,0.0,0.0
TO_SF Volts 1,0.0,0.0
TO_SF Fuel Remaining (gal),0.0,0.0
TO_SF Fuel Level R (gal),0.0,0.0
TO_SF Fuel Level L (gal),0.0,0.0
TO_SF Percent Power,0.0,0.0
C_Kurtosis Pitch (deg),0.0,0.0
TO_SF Fuel Flow 1 (gal/hr),0.0,0.0
C_Kurtosis Pressure Altitude (ft),0.0,0.0
C_Kurtosis EGT 3 (deg C),0.0,0.0
C_Kurtosis CHT 3 (deg C),0.0,0.0
C_Kurtosis EGT 4 (deg C),0.0,0.0
C_Kurtosis CHT 4 (deg C),0.0,0.0
C_Kurtosis EGT 5 (deg C),0.0,0.0
C_Kurtosis EGT 6 (deg C),0.0,0.0
C_Kurtosis CHT 6 (deg C),0.0,0.0
C_Kurtosis Amps,0.0,0.0
C_Kurtosis Volts 1,0.0,0.0
C_Kurtosis Fuel Remaining (gal),0.0,0.0
C_Kurtosis Fuel Pressure (PSI),0.0,0.0
C_Kurtosis Fuel Flow 1 (gal/hr),0.0,0.0
C_Kurtosis Manifold Pressure (inHg),0.0,0.0
C_Kurtosis RPM L,0.0,0.0
C_Kurtosis Oil Pressure (PSI),0.0,0.0
C_Kurtosis Barometer Setting (inHg),0.0,0.0
C_Kurtosis True Airspeed (knots),0.0,0.0
C_Kurtosis OAT (deg C),0.0,0.0
C_Kurtosis Vertical Speed (ft/min),0.0,0.0
TO_SF Fuel Pressure (PSI),0.0,0.0
TO_SF RPM L,0.0,0.0
D_SF CHT 6 (deg C),0.0,0.0
TO_MedF EGT 6 (deg C),0.0,0.0
TO_MedF Amps,0.0,0.0
TO_MedF Volts 1,0.0,0.0
TO_MedF Fuel Remaining (gal),0.0,0.0
TO_MedF Fuel Level R (gal),0.0,0.0
TO_MedF Fuel Level L (gal),0.0,0.0
TO_MedF Fuel Pressure (PSI),0.0,0.0
TO_MedF Fuel Flow 1 (gal/hr),0.0,0.0
TO_MedF Manifold Pressure (inHg),0.0,0.0
TO_MedF RPM L,0.0,0.0
TO_MedF Oil Pressure (PSI),0.0,0.0
TO_MedF Barometer Setting (inHg),0.0,0.0
TO_MedF True Airspeed (knots),0.0,0.0
TO_MedF OAT (deg C),0.0,0.0
TO_MedF Vertical Speed (ft/min),0.0,0.0
TO_MedF Angle of Attack (%),0.0,0.0
TO_MedF Pressure Altitude (ft),0.0,0.0
TO_MedF Pitch (deg),0.0,0.0
TO_MeanF Percent Power,0.0,0.0
TO_MeanF CANOPY CONTACT (V),0.0,0.0
TO_MedF CHT 6 (deg C),0.0,0.0
TO_MedF CHT 5 (deg C),0.0,0.0
TO_SF Oil Pressure (PSI),0.0,0.0
TO_MedF EGT 5 (deg C),0.0,0.0
TO_SF Barometer Setting (inHg),0.0,0.0
TO_SF True Airspeed (knots),0.0,0.0
TO_SF OAT (deg C),0.0,0.0
TO_SF Vertical Speed (ft/min),0.0,0.0
TO_SF Angle of Attack (%),0.0,0.0
TO_SF Pressure Altitude (ft),0.0,0.0
TO_SF Pitch (deg),0.0,0.0
TO_MedF EGT Leaning State,0.0,0.0
TO_MedF Percent Power,0.0,0.0
TO_MedF OIL TEMPERATURE (deg C),0.0,0.0
TO_MedF FUEL CONTACT (V),0.0,0.0
TO_MedF CABIN TEMPERATURE (deg C),0.0,0.0
TO_MedF EGT 1 (deg C),0.0,0.0
TO_MedF EGT 2 (deg C),0.0,0.0
TO_MedF CHT 2 (deg C),0.0,0.0
TO_MedF EGT 3 (deg C),0.0,0.0
TO_MedF CHT 3 (deg C),0.0,0.0
TO_MedF EGT 4 (deg C),0.0,0.0
TO_MedF CHT 4 (deg C),0.0,0.0
C_Kurtosis CHT 2 (deg C),0.0,0.0
C_Kurtosis EGT 2 (deg C),0.0,0.0
C_Kurtosis CHT 1 (deg C),0.0,0.0
C_RMS CABIN TEMPERATURE (deg C),0.0,0.0
C_RMS EGT 1 (deg C),0.0,0.0
C_RMS CHT 1 (deg C),0.0,0.0
C_RMS EGT 2 (deg C),0.0,0.0
C_RMS CHT 2 (deg C),0.0,0.0
C_RMS EGT 3 (deg C),0.0,0.0
C_RMS CHT 3 (deg C),0.0,0.0
C_RMS EGT 4 (deg C),0.0,0.0
C_RMS CHT 4 (deg C),0.0,0.0
C_RMS EGT 5 (deg C),0.0,0.0
C_RMS CHT 5 (deg C),0.0,0.0
C_RMS EGT 6 (deg C),0.0,0.0
C_RMS CHT 6 (deg C),0.0,0.0
C_RMS Amps,0.0,0.0
C_RMS Volts 1,0.0,0.0
C_RMS Fuel Remaining (gal),0.0,0.0
C_RMS Fuel Level R (gal),0.0,0.0
C_RMS Fuel Level L (gal),0.0,0.0
C_RMS Fuel Pressure (PSI),0.0,0.0
C_RMS Fuel Flow 1 (gal/hr),0.0,0.0
C_RMS ALT CONTACT (V),0.0,0.0
C_RMS FUEL CONTACT (V),0.0,0.0
C_Kurtosis EGT 1 (deg C),0.0,0.0
C_RMS CANOPY CONTACT (V),0.0,0.0
C_Mean EGT 4 (deg C),0.0,0.0
C_Mean CHT 4 (deg C),0.0,0.0
C_Mean EGT 6 (deg C),0.0,0.0
C_Mean CHT 6 (deg C),0.0,0.0
C_Mean Volts 1,0.0,0.0
C_Mean Fuel Remaining (gal),0.0,0.0
C_Mean Fuel Level R (gal),0.0,0.0
C_Mean Fuel Level L (gal),0.0,0.0
C_Mean Fuel Flow 1 (gal/hr),0.0,0.0
C_Mean RPM L,0.0,0.0
C_Mean Oil Pressure (PSI),0.0,0.0
C_Mean Barometer Setting (inHg),0.0,0.0
C_Mean True Airspeed (knots),0.0,0.0
C_Mean OAT (deg C),0.0,0.0
C_Mean Vertical Speed (ft/min),0.0,0.0
C_Mean Pressure Altitude (ft),0.0,0.0
C_RMS EGT Leaning State,0.0,0.0
C_RMS Percent Power,0.0,0.0
C_RMS OIL TEMPERATURE (deg C),0.0,0.0
C_RMS Manifold Pressure (inHg),0.0,0.0
C_RMS RPM L,0.0,0.0
C_RMS Oil Pressure (PSI),0.0,0.0
C_RMS Barometer Setting (inHg),0.0,0.0
C_Skewness Volts 1,0.0,0.0
C_Skewness Fuel Remaining (gal),0.0,0.0
C_Skewness Fuel Level R (gal),0.0,0.0
C_Skewness Fuel Flow 1 (gal/hr),0.0,0.0
C_Skewness Manifold Pressure (inHg),0.0,0.0
C_Skewness RPM L,0.0,0.0
C_Skewness Oil Pressure (PSI),0.0,0.0
C_Skewness True Airspeed (knots),0.0,0.0
C_Skewness OAT (deg C),0.0,0.0
C_Skewness Vertical Speed (ft/min),0.0,0.0
C_Skewness Angle of Attack (%),0.0,0.0
C_Skewness Pressure Altitude (ft),0.0,0.0
C_Kurtosis EGT Leaning State,0.0,0.0
C_Kurtosis Percent Power,0.0,0.0
C_Kurtosis OIL TEMPERATURE (deg C),0.0,0.0
C_Kurtosis CANOPY CONTACT (V),0.0,0.0
C_Kurtosis FUEL CONTACT (V),0.0,0.0
C_Kurtosis CABIN TEMPERATURE (deg C),0.0,0.0
C_Kurtosis ALT CONTACT (V),0.0,0.0
C_Skewness Amps,0.0,0.0
C_Skewness CHT 6 (deg C),0.0,0.0
C_Skewness EGT 6 (deg C),0.0,0.0
C_Skewness CABIN TEMPERATURE (deg C),0.0,0.0
C_RMS True Airspeed (knots),0.0,0.0
C_RMS Vertical Speed (ft/min),0.0,0.0
C_RMS Pressure Altitude (ft),0.0,0.0
C_RMS Pitch (deg),0.0,0.0
C_Skewness EGT Leaning State,0.0,0.0
C_Skewness Percent Power,0.0,0.0
C_Skewness CANOPY CONTACT (V),0.0,0.0
C_Skewness FUEL CONTACT (V),0.0,0.0
C_Skewness ALT CONTACT (V),0.0,0.0
C_Skewness CHT 5 (deg C),0.0,0.0
C_Skewness EGT 1 (deg C),0.0,0.0
C_Skewness CHT 1 (deg C),0.0,0.0
C_Skewness EGT 2 (deg C),0.0,0.0
C_Skewness CHT 2 (deg C),0.0,0.0
C_Skewness EGT 3 (deg C),0.0,0.0
C_Skewness CHT 3 (deg C),0.0,0.0
C_Skewness CHT 4 (deg C),0.0,0.0
C_Skewness EGT 5 (deg C),0.0,0.0
TO_MeanF FUEL CONTACT (V),0.0,0.0
TO_MeanF CABIN TEMPERATURE (deg C),0.0,0.0
TO_MeanF EGT 1 (deg C),0.0,0.0
TO_RMS Barometer Setting (inHg),0.0,0.0
TO_RMS OAT (deg C),0.0,0.0
TO_RMS Vertical Speed (ft/min),0.0,0.0
TO_RMS Angle of Attack (%),0.0,0.0
TO_RMS Pressure Altitude (ft),0.0,0.0
TO_RMS Pitch (deg),0.0,0.0
TO_Skewness EGT Leaning State,0.0,0.0
TO_Skewness Percent Power,0.0,0.0
TO_Skewness CANOPY CONTACT (V),0.0,0.0
TO_Skewness FUEL CONTACT (V),0.0,0.0
TO_Skewness CABIN TEMPERATURE (deg C),0.0,0.0
TO_Skewness ALT CONTACT (V),0.0,0.0
TO_Skewness EGT 1 (deg C),0.0,0.0
TO_Skewness EGT 2 (deg C),0.0,0.0
TO_Skewness CHT 2 (deg C),0.0,0.0
TO_Skewness EGT 3 (deg C),0.0,0.0
TO_Skewness CHT 3 (deg C),0.0,0.0
TO_Skewness CHT 4 (deg C),0.0,0.0
TO_Skewness EGT 5 (deg C),0.0,0.0
TO_Skewness CHT 5 (deg C),0.0,0.0
TO_RMS True Airspeed (knots),0.0,0.0
TO_RMS Oil Pressure (PSI),0.0,0.0
TO_RMS FUEL CONTACT (V),0.0,0.0
TO_RMS RPM L,0.0,0.0
TO_RMS EGT 1 (deg C),0.0,0.0
TO_RMS CHT 1 (deg C),0.0,0.0
TO_RMS EGT 2 (deg C),0.0,0.0
TO_RMS CHT 2 (deg C),0.0,0.0
TO_RMS EGT 3 (deg C),0.0,0.0
TO_RMS CHT 3 (deg C),0.0,0.0
TO_RMS EGT 4 (deg C),0.0,0.0
TO_RMS CHT 4 (deg C),0.0,0.0
TO_RMS EGT 5 (deg C),0.0,0.0
TO_RMS CHT 5 (deg C),0.0,0.0
TO_RMS EGT 6 (deg C),0.0,0.0
TO_RMS Amps,0.0,0.0
TO_RMS Volts 1,0.0,0.0
TO_RMS Fuel Remaining (gal),0.0,0.0
TO_RMS Fuel Level R (gal),0.0,0.0
TO_RMS Fuel Level L (gal),0.0,0.0
TO_RMS Fuel Pressure (PSI),0.0,0.0
TO_RMS Fuel Flow 1 (gal/hr),0.0,0.0
TO_RMS Manifold Pressure (inHg),0.0,0.0
TO_Skewness EGT 6 (deg C),0.0,0.0
TO_Skewness Amps,0.0,0.0
TO_Skewness Volts 1,0.0,0.0
TO_Skewness Fuel Remaining (gal),0.0,0.0
TO_Kurtosis CHT 3 (deg C),0.0,0.0
TO_Kurtosis EGT 4 (deg C),0.0,0.0
TO_Kurtosis CHT 4 (deg C),0.0,0.0
TO_Kurtosis EGT 5 (deg C),0.0,0.0
TO_Kurtosis CHT 5 (deg C),0.0,0.0
TO_Kurtosis EGT 6 (deg C),0.0,0.0
TO_Kurtosis CHT 6 (deg C),0.0,0.0
TO_Kurtosis Amps,0.0,0.0
TO_Kurtosis Volts 1,0.0,0.0
TO_Kurtosis Fuel Remaining (gal),0.0,0.0
TO_Kurtosis Fuel Pressure (PSI),0.0,0.0
TO_Kurtosis Fuel Flow 1 (gal/hr),0.0,0.0
TO_Kurtosis Manifold Pressure (inHg),0.0,0.0
TO_Kurtosis RPM L,0.0,0.0
TO_Kurtosis Oil Pressure (PSI),0.0,0.0
TO_Kurtosis Barometer Setting (inHg),0.0,0.0
TO_Kurtosis True Airspeed (knots),0.0,0.0
TO_Kurtosis Vertical Speed (ft/min),0.0,0.0
TO_Kurtosis Angle of Attack (%),0.0,0.0
TO_Kurtosis EGT 3 (deg C),0.0,0.0
TO_Kurtosis CHT 2 (deg C),0.0,0.0
TO_Kurtosis EGT 2 (deg C),0.0,0.0
TO_Skewness Angle of Attack (%),0.0,0.0
TO_Skewness Fuel Level R (gal),0.0,0.0
TO_Skewness Fuel Level L (gal),0.0,0.0
TO_Skewness Manifold Pressure (inHg),0.0,0.0
TO_Skewness Oil Pressure (PSI),0.0,0.0
TO_Skewness Barometer Setting (inHg),0.0,0.0
TO_Skewness True Airspeed (knots),0.0,0.0
TO_Skewness OAT (deg C),0.0,0.0
TO_Skewness Vertical Speed (ft/min),0.0,0.0
TO_Skewness Pressure Altitude (ft),0.0,0.0
TO_Kurtosis CHT 1 (deg C),0.0,0.0
TO_Skewness Pitch (deg),0.0,0.0
TO_Kurtosis EGT Leaning State,0.0,0.0
TO_Kurtosis Percent Power,0.0,0.0
TO_Kurtosis OIL TEMPERATURE (deg C),0.0,0.0
TO_Kurtosis CANOPY CONTACT (V),0.0,0.0
TO_Kurtosis FUEL CONTACT (V),0.0,0.0
TO_Kurtosis CABIN TEMPERATURE (deg C),0.0,0.0
TO_Kurtosis ALT CONTACT (V),0.0,0.0
