Features,Score,Std
TO_RMS CABIN TEMPERATURE (deg C),0.0,0.0
TO_RMS CANOPY CONTACT (V),0.0,0.0
TO_MeanF CHT 1 (deg C),0.0,0.0
TO_MeanF True Airspeed (knots),0.0,0.0
TO_MeanF Pressure Altitude (ft),0.0,0.0
TO_MeanF Pitch (deg),0.0,0.0
TO_CoV Percent Power,0.0,0.0
TO_CoV OIL TEMPERATURE (deg C),0.0,0.0
TO_CoV CANOPY CONTACT (V),0.0,0.0
TO_CoV FUEL CONTACT (V),0.0,0.0
TO_CoV CABIN TEMPERATURE (deg C),0.0,0.0
TO_CoV ALT CONTACT (V),0.0,0.0
TO_CoV EGT 1 (deg C),0.0,0.0
TO_CoV CHT 1 (deg C),0.0,0.0
TO_CoV EGT 2 (deg C),0.0,0.0
TO_CoV CHT 2 (deg C),0.0,0.0
TO_CoV EGT 3 (deg C),0.0,0.0
TO_CoV CHT 3 (deg C),0.0,0.0
TO_CoV EGT 4 (deg C),0.0,0.0
TO_CoV CHT 4 (deg C),0.0,0.0
TO_CoV EGT 5 (deg C),0.0,0.0
TO_CoV CHT 5 (deg C),0.0,0.0
TO_CoV EGT 6 (deg C),0.0,0.0
TO_MeanF Angle of Attack (%),0.0,0.0
TO_MeanF Barometer Setting (inHg),0.0,0.0
TO_RMS OIL TEMPERATURE (deg C),0.0,0.0
TO_MeanF Oil Pressure (PSI),0.0,0.0
TO_MeanF EGT 2 (deg C),0.0,0.0
TO_MeanF CHT 2 (deg C),0.0,0.0
TO_MeanF EGT 3 (deg C),0.0,0.0
TO_MeanF CHT 3 (deg C),0.0,0.0
TO_MeanF EGT 4 (deg C),0.0,0.0
TO_MeanF CHT 4 (deg C),0.0,0.0
TO_MeanF EGT 5 (deg C),0.0,0.0
TO_MeanF CHT 5 (deg C),0.0,0.0
TO_MeanF EGT 6 (deg C),0.0,0.0
TO_MeanF CHT 6 (deg C),0.0,0.0
TO_MeanF Amps,0.0,0.0
TO_MeanF Volts 1,0.0,0.0
TO_MeanF Fuel Remaining (gal),0.0,0.0
TO_MeanF Fuel Level R (gal),0.0,0.0
TO_MeanF Fuel Level L (gal),0.0,0.0
TO_MeanF Fuel Pressure (PSI),0.0,0.0
TO_MeanF Fuel Flow 1 (gal/hr),0.0,0.0
TO_MeanF Manifold Pressure (inHg),0.0,0.0
TO_MeanF RPM L,0.0,0.0
TO_CoV CHT 6 (deg C),0.0,0.0
TO_CoV Amps,0.0,0.0
TO_CoV Volts 1,0.0,0.0
TO_CoV Fuel Level R (gal),0.0,0.0
TO_Mean CHT 4 (deg C),0.0,0.0
TO_Mean EGT 5 (deg C),0.0,0.0
TO_Mean EGT 6 (deg C),0.0,0.0
TO_Mean CHT 6 (deg C),0.0,0.0
TO_Mean Amps,0.0,0.0
TO_Mean Fuel Remaining (gal),0.0,0.0
TO_Mean Fuel Level R (gal),0.0,0.0
TO_Mean Fuel Level L (gal),0.0,0.0
TO_Mean Fuel Flow 1 (gal/hr),0.0,0.0
TO_Mean Manifold Pressure (inHg),0.0,0.0
TO_Mean Oil Pressure (PSI),0.0,0.0
TO_Mean Barometer Setting (inHg),0.0,0.0
TO_Mean True Airspeed (knots),0.0,0.0
TO_Mean OAT (deg C),0.0,0.0
TO_Mean Vertical Speed (ft/min),0.0,0.0
TO_Mean Pressure Altitude (ft),0.0,0.0
TO_Mean Pitch (deg),0.0,0.0
TO_RMS EGT Leaning State,0.0,0.0
TO_RMS Percent Power,0.0,0.0
TO_Mean CHT 3 (deg C),0.0,0.0
TO_Mean EGT 3 (deg C),0.0,0.0
TO_Mean EGT 2 (deg C),0.0,0.0
TO_CoV OAT (deg C),0.0,0.0
TO_CoV Fuel Level L (gal),0.0,0.0
TO_CoV Fuel Pressure (PSI),0.0,0.0
TO_CoV Fuel Flow 1 (gal/hr),0.0,0.0
TO_CoV Manifold Pressure (inHg),0.0,0.0
TO_CoV RPM L,0.0,0.0
TO_CoV Oil Pressure (PSI),0.0,0.0
TO_CoV Barometer Setting (inHg),0.0,0.0
TO_CoV True Airspeed (knots),0.0,0.0
TO_CoV Vertical Speed (ft/min),0.0,0.0
TO_Mean EGT 1 (deg C),0.0,0.0
TO_CoV Angle of Attack (%),0.0,0.0
TO_CoV Pressure Altitude (ft),0.0,0.0
TO_CoV Pitch (deg),0.0,0.0
TO_Mean EGT Leaning State,0.0,0.0
TO_Mean Percent Power,0.0,0.0
TO_Mean FUEL CONTACT (V),0.0,0.0
TO_Mean CABIN TEMPERATURE (deg C),0.0,0.0
TO_Mean ALT CONTACT (V),0.0,0.0
C_Mean CHT 3 (deg C),0.0,0.0
C_Mean EGT 3 (deg C),0.0,0.0
C_Mean CHT 2 (deg C),0.0,0.0
D_Mean EGT 2 (deg C),0.0,0.0
D_Mean CHT 3 (deg C),0.0,0.0
D_Mean EGT 4 (deg C),0.0,0.0
D_Mean CHT 4 (deg C),0.0,0.0
D_Mean EGT 5 (deg C),0.0,0.0
D_Mean CHT 5 (deg C),0.0,0.0
D_Mean EGT 6 (deg C),0.0,0.0
D_Mean CHT 6 (deg C),0.0,0.0
D_Mean Amps,0.0,0.0
D_Mean Volts 1,0.0,0.0
D_Mean Fuel Remaining (gal),0.0,0.0
D_Mean Fuel Level R (gal),0.0,0.0
D_Mean Fuel Level L (gal),0.0,0.0
D_Mean Fuel Pressure (PSI),0.0,0.0
D_Mean Fuel Flow 1 (gal/hr),0.0,0.0
D_Mean Manifold Pressure (inHg),0.0,0.0
D_Mean RPM L,0.0,0.0
D_Mean Barometer Setting (inHg),0.0,0.0
D_Mean True Airspeed (knots),0.0,0.0
D_Mean OAT (deg C),0.0,0.0
D_Mean CHT 2 (deg C),0.0,0.0
D_Mean CHT 1 (deg C),0.0,0.0
D_CoV CHT 5 (deg C),0.0,0.0
D_Mean EGT 1 (deg C),0.0,0.0
D_CoV CHT 6 (deg C),0.0,0.0
D_CoV Volts 1,0.0,0.0
D_CoV Fuel Level R (gal),0.0,0.0
D_CoV Fuel Level L (gal),0.0,0.0
D_CoV Fuel Pressure (PSI),0.0,0.0
D_CoV Fuel Flow 1 (gal/hr),0.0,0.0
D_CoV Manifold Pressure (inHg),0.0,0.0
D_CoV RPM L,0.0,0.0
D_CoV Oil Pressure (PSI),0.0,0.0
D_CoV True Airspeed (knots),0.0,0.0
D_CoV OAT (deg C),0.0,0.0
D_CoV Vertical Speed (ft/min),0.0,0.0
D_CoV Angle of Attack (%),0.0,0.0
D_CoV Pressure Altitude (ft),0.0,0.0
D_CoV Pitch (deg),0.0,0.0
D_Mean Percent Power,0.0,0.0
D_Mean OIL TEMPERATURE (deg C),0.0,0.0
D_Mean CABIN TEMPERATURE (deg C),0.0,0.0
D_Mean ALT CONTACT (V),0.0,0.0
D_Mean Vertical Speed (ft/min),0.0,0.0
D_Mean Angle of Attack (%),0.0,0.0
D_RMS Percent Power,0.0,0.0
D_RMS OIL TEMPERATURE (deg C),0.0,0.0
D_RMS Oil Pressure (PSI),0.0,0.0
D_RMS Barometer Setting (inHg),0.0,0.0
D_RMS True Airspeed (knots),0.0,0.0
D_RMS OAT (deg C),0.0,0.0
D_RMS Vertical Speed (ft/min),0.0,0.0
D_RMS Angle of Attack (%),0.0,0.0
D_RMS Pressure Altitude (ft),0.0,0.0
D_RMS Pitch (deg),0.0,0.0
D_Skewness Percent Power,0.0,0.0
D_Skewness FUEL CONTACT (V),0.0,0.0
D_Skewness CABIN TEMPERATURE (deg C),0.0,0.0
D_Skewness ALT CONTACT (V),0.0,0.0
D_Skewness EGT 1 (deg C),0.0,0.0
D_Skewness CHT 1 (deg C),0.0,0.0
D_Skewness EGT 2 (deg C),0.0,0.0
D_Skewness CHT 2 (deg C),0.0,0.0
D_Skewness EGT 3 (deg C),0.0,0.0
D_Skewness CHT 3 (deg C),0.0,0.0
D_Skewness CHT 4 (deg C),0.0,0.0
D_RMS RPM L,0.0,0.0
D_RMS Manifold Pressure (inHg),0.0,0.0
D_RMS Fuel Pressure (PSI),0.0,0.0
D_RMS CHT 3 (deg C),0.0,0.0
D_RMS CANOPY CONTACT (V),0.0,0.0
D_RMS FUEL CONTACT (V),0.0,0.0
D_RMS CABIN TEMPERATURE (deg C),0.0,0.0
D_RMS ALT CONTACT (V),0.0,0.0
D_RMS EGT 1 (deg C),0.0,0.0
D_RMS EGT 2 (deg C),0.0,0.0
D_RMS CHT 2 (deg C),0.0,0.0
D_RMS EGT 3 (deg C),0.0,0.0
D_RMS EGT 4 (deg C),0.0,0.0
D_RMS Fuel Level L (gal),0.0,0.0
D_RMS CHT 4 (deg C),0.0,0.0
D_RMS EGT 5 (deg C),0.0,0.0
D_RMS EGT 6 (deg C),0.0,0.0
D_RMS CHT 6 (deg C),0.0,0.0
D_RMS Amps,0.0,0.0
D_RMS Volts 1,0.0,0.0
D_RMS Fuel Remaining (gal),0.0,0.0
D_RMS Fuel Level R (gal),0.0,0.0
D_CoV EGT 6 (deg C),0.0,0.0
D_CoV EGT 5 (deg C),0.0,0.0
D_Skewness CHT 5 (deg C),0.0,0.0
D_MedF CHT 2 (deg C),0.0,0.0
D_MedF CHT 3 (deg C),0.0,0.0
D_MedF EGT 4 (deg C),0.0,0.0
D_MedF CHT 4 (deg C),0.0,0.0
D_MedF EGT 5 (deg C),0.0,0.0
D_MedF CHT 5 (deg C),0.0,0.0
D_MedF CHT 6 (deg C),0.0,0.0
D_MedF Amps,0.0,0.0
D_MedF Volts 1,0.0,0.0
D_MedF Fuel Remaining (gal),0.0,0.0
D_MedF Fuel Level R (gal),0.0,0.0
D_MedF Fuel Level L (gal),0.0,0.0
D_MedF Fuel Flow 1 (gal/hr),0.0,0.0
D_MedF Manifold Pressure (inHg),0.0,0.0
D_MedF RPM L,0.0,0.0
D_MedF Barometer Setting (inHg),0.0,0.0
D_MedF True Airspeed (knots),0.0,0.0
D_MedF OAT (deg C),0.0,0.0
D_MedF Vertical Speed (ft/min),0.0,0.0
D_MedF Angle of Attack (%),0.0,0.0
D_MedF EGT 3 (deg C),0.0,0.0
D_MedF EGT 2 (deg C),0.0,0.0
D_CoV CHT 4 (deg C),0.0,0.0
D_MedF CHT 1 (deg C),0.0,0.0
D_SF Amps,0.0,0.0
D_SF Volts 1,0.0,0.0
D_SF Fuel Remaining (gal),0.0,0.0
D_SF Fuel Pressure (PSI),0.0,0.0
D_SF Manifold Pressure (inHg),0.0,0.0
D_SF RPM L,0.0,0.0
D_SF Barometer Setting (inHg),0.0,0.0
D_SF True Airspeed (knots),0.0,0.0
D_SF OAT (deg C),0.0,0.0
D_SF Vertical Speed (ft/min),0.0,0.0
D_SF Angle of Attack (%),0.0,0.0
D_SF Pressure Altitude (ft),0.0,0.0
D_SF Pitch (deg),0.0,0.0
D_MedF EGT Leaning State,0.0,0.0
D_MedF OIL TEMPERATURE (deg C),0.0,0.0
D_MedF FUEL CONTACT (V),0.0,0.0
D_MedF CABIN TEMPERATURE (deg C),0.0,0.0
D_MedF ALT CONTACT (V),0.0,0.0
D_MedF EGT 1 (deg C),0.0,0.0
D_MedF Pressure Altitude (ft),0.0,0.0
D_MedF Pitch (deg),0.0,0.0
D_MeanF EGT Leaning State,0.0,0.0
D_MeanF Percent Power,0.0,0.0
D_MeanF RPM L,0.0,0.0
D_MeanF Oil Pressure (PSI),0.0,0.0
D_MeanF Barometer Setting (inHg),0.0,0.0
D_MeanF True Airspeed (knots),0.0,0.0
D_MeanF OAT (deg C),0.0,0.0
D_MeanF Angle of Attack (%),0.0,0.0
D_MeanF Pressure Altitude (ft),0.0,0.0
D_MeanF Pitch (deg),0.0,0.0
D_CoV Percent Power,0.0,0.0
D_CoV OIL TEMPERATURE (deg C),0.0,0.0
D_CoV CANOPY CONTACT (V),0.0,0.0
D_CoV FUEL CONTACT (V),0.0,0.0
D_CoV EGT 1 (deg C),0.0,0.0
D_CoV CHT 1 (deg C),0.0,0.0
D_CoV EGT 2 (deg C),0.0,0.0
D_CoV CHT 2 (deg C),0.0,0.0
D_CoV EGT 3 (deg C),0.0,0.0
D_CoV CHT 3 (deg C),0.0,0.0
D_CoV EGT 4 (deg C),0.0,0.0
D_MeanF Fuel Flow 1 (gal/hr),0.0,0.0
D_MeanF Fuel Level L (gal),0.0,0.0
D_MeanF Fuel Level R (gal),0.0,0.0
D_MeanF EGT 3 (deg C),0.0,0.0
D_MeanF OIL TEMPERATURE (deg C),0.0,0.0
TO_Kurtosis Pressure Altitude (ft),0.0,0.0
D_MeanF FUEL CONTACT (V),0.0,0.0
D_MeanF CABIN TEMPERATURE (deg C),0.0,0.0
D_MeanF ALT CONTACT (V),0.0,0.0
D_MeanF EGT 1 (deg C),0.0,0.0
D_MeanF CHT 1 (deg C),0.0,0.0
D_MeanF CHT 2 (deg C),0.0,0.0
D_MeanF CHT 3 (deg C),0.0,0.0
D_MeanF Fuel Remaining (gal),0.0,0.0
D_MeanF EGT 4 (deg C),0.0,0.0
D_MeanF CHT 4 (deg C),0.0,0.0
D_MeanF EGT 5 (deg C),0.0,0.0
D_MeanF CHT 5 (deg C),0.0,0.0
D_MeanF EGT 6 (deg C),0.0,0.0
D_MeanF CHT 6 (deg C),0.0,0.0
D_MeanF Amps,0.0,0.0
D_MeanF Volts 1,0.0,0.0
D_Skewness EGT 5 (deg C),0.0,0.0
D_Skewness EGT 6 (deg C),0.0,0.0
C_Mean CHT 1 (deg C),0.0,0.0
C_MeanF CANOPY CONTACT (V),0.0,0.0
C_MeanF CABIN TEMPERATURE (deg C),0.0,0.0
C_MeanF ALT CONTACT (V),0.0,0.0
C_MeanF EGT 1 (deg C),0.0,0.0
C_MeanF CHT 1 (deg C),0.0,0.0
C_MeanF EGT 2 (deg C),0.0,0.0
C_MeanF CHT 2 (deg C),0.0,0.0
C_MeanF EGT 3 (deg C),0.0,0.0
C_MeanF CHT 3 (deg C),0.0,0.0
C_MeanF EGT 4 (deg C),0.0,0.0
C_MeanF CHT 4 (deg C),0.0,0.0
C_MeanF EGT 5 (deg C),0.0,0.0
C_MeanF CHT 5 (deg C),0.0,0.0
C_MeanF EGT 6 (deg C),0.0,0.0
C_MeanF CHT 6 (deg C),0.0,0.0
C_MeanF Amps,0.0,0.0
C_MeanF Fuel Remaining (gal),0.0,0.0
C_MeanF Fuel Level R (gal),0.0,0.0
C_MeanF Fuel Level L (gal),0.0,0.0
C_MeanF Fuel Pressure (PSI),0.0,0.0
C_MeanF FUEL CONTACT (V),0.0,0.0
C_MeanF OIL TEMPERATURE (deg C),0.0,0.0
C_MedF CHT 4 (deg C),0.0,0.0
C_MeanF EGT Leaning State,0.0,0.0
C_MedF CHT 5 (deg C),0.0,0.0
C_MedF EGT 6 (deg C),0.0,0.0
C_MedF CHT 6 (deg C),0.0,0.0
C_MedF Amps,0.0,0.0
C_MedF Volts 1,0.0,0.0
C_MedF Fuel Remaining (gal),0.0,0.0
C_MedF Fuel Level R (gal),0.0,0.0
C_MedF Fuel Level L (gal),0.0,0.0
C_MedF Fuel Pressure (PSI),0.0,0.0
C_MedF Manifold Pressure (inHg),0.0,0.0
C_MedF RPM L,0.0,0.0
C_MedF Oil Pressure (PSI),0.0,0.0
C_MedF Barometer Setting (inHg),0.0,0.0
C_MedF True Airspeed (knots),0.0,0.0
C_MedF OAT (deg C),0.0,0.0
C_MedF Vertical Speed (ft/min),0.0,0.0
C_MedF Angle of Attack (%),0.0,0.0
C_MedF Pressure Altitude (ft),0.0,0.0
C_MedF Pitch (deg),0.0,0.0
C_MeanF Fuel Flow 1 (gal/hr),0.0,0.0
C_MeanF Manifold Pressure (inHg),0.0,0.0
C_MeanF RPM L,0.0,0.0
C_MeanF Barometer Setting (inHg),0.0,0.0
C_CoV CHT 6 (deg C),0.0,0.0
C_CoV Fuel Remaining (gal),0.0,0.0
C_CoV Fuel Level R (gal),0.0,0.0
C_CoV Fuel Level L (gal),0.0,0.0
C_CoV Fuel Pressure (PSI),0.0,0.0
C_CoV Fuel Flow 1 (gal/hr),0.0,0.0
C_CoV Manifold Pressure (inHg),0.0,0.0
C_CoV RPM L,0.0,0.0
C_CoV Oil Pressure (PSI),0.0,0.0
C_CoV Barometer Setting (inHg),0.0,0.0
C_CoV True Airspeed (knots),0.0,0.0
C_CoV OAT (deg C),0.0,0.0
C_CoV Vertical Speed (ft/min),0.0,0.0
C_CoV Angle of Attack (%),0.0,0.0
C_CoV Pressure Altitude (ft),0.0,0.0
C_Mean EGT Leaning State,0.0,0.0
C_Mean Percent Power,0.0,0.0
C_Mean CANOPY CONTACT (V),0.0,0.0
C_Mean CABIN TEMPERATURE (deg C),0.0,0.0
C_CoV EGT 6 (deg C),0.0,0.0
C_CoV CHT 5 (deg C),0.0,0.0
C_CoV EGT 5 (deg C),0.0,0.0
C_CoV CANOPY CONTACT (V),0.0,0.0
C_MeanF OAT (deg C),0.0,0.0
C_MeanF Vertical Speed (ft/min),0.0,0.0
C_MeanF Angle of Attack (%),0.0,0.0
C_MeanF Pressure Altitude (ft),0.0,0.0
C_MeanF Pitch (deg),0.0,0.0
C_CoV EGT Leaning State,0.0,0.0
C_CoV Percent Power,0.0,0.0
C_CoV OIL TEMPERATURE (deg C),0.0,0.0
C_CoV FUEL CONTACT (V),0.0,0.0
C_CoV CHT 4 (deg C),0.0,0.0
C_CoV CABIN TEMPERATURE (deg C),0.0,0.0
C_CoV ALT CONTACT (V),0.0,0.0
C_CoV EGT 1 (deg C),0.0,0.0
C_CoV CHT 1 (deg C),0.0,0.0
C_CoV EGT 2 (deg C),0.0,0.0
C_CoV CHT 2 (deg C),0.0,0.0
C_CoV CHT 3 (deg C),0.0,0.0
C_CoV EGT 4 (deg C),0.0,0.0
C_MedF EGT 5 (deg C),0.0,0.0
C_MedF EGT 4 (deg C),0.0,0.0
D_Skewness Amps,0.0,0.0
D_Kurtosis EGT 3 (deg C),0.0,0.0
D_Kurtosis CHT 4 (deg C),0.0,0.0
D_Kurtosis EGT 5 (deg C),0.0,0.0
D_Kurtosis CHT 5 (deg C),0.0,0.0
D_Kurtosis EGT 6 (deg C),0.0,0.0
D_Kurtosis CHT 6 (deg C),0.0,0.0
D_Kurtosis Volts 1,0.0,0.0
D_Kurtosis Fuel Remaining (gal),0.0,0.0
D_Kurtosis Fuel Level R (gal),0.0,0.0
D_Kurtosis Fuel Level L (gal),0.0,0.0
D_Kurtosis Fuel Pressure (PSI),0.0,0.0
D_Kurtosis Manifold Pressure (inHg),0.0,0.0
D_Kurtosis RPM L,0.0,0.0
D_Kurtosis Oil Pressure (PSI),0.0,0.0
D_Kurtosis Barometer Setting (inHg),0.0,0.0
D_Kurtosis OAT (deg C),0.0,0.0
D_Kurtosis Vertical Speed (ft/min),0.0,0.0
D_Kurtosis Angle of Attack (%),0.0,0.0
C_SF EGT Leaning State,0.0,0.0
C_SF OIL TEMPERATURE (deg C),0.0,0.0
D_Kurtosis EGT 4 (deg C),0.0,0.0
D_Kurtosis CHT 2 (deg C),0.0,0.0
C_MedF CHT 3 (deg C),0.0,0.0
D_Kurtosis EGT 2 (deg C),0.0,0.0
D_Skewness Volts 1,0.0,0.0
D_Skewness Fuel Remaining (gal),0.0,0.0
D_Skewness Fuel Level R (gal),0.0,0.0
D_Skewness Fuel Pressure (PSI),0.0,0.0
D_Skewness Fuel Flow 1 (gal/hr),0.0,0.0
D_Skewness Manifold Pressure (inHg),0.0,0.0
D_Skewness RPM L,0.0,0.0
D_Skewness Oil Pressure (PSI),0.0,0.0
D_Skewness Barometer Setting (inHg),0.0,0.0
D_Skewness True Airspeed (knots),0.0,0.0
D_Skewness OAT (deg C),0.0,0.0
D_Skewness Vertical Speed (ft/min),0.0,0.0
D_Skewness Angle of Attack (%),0.0,0.0
D_Skewness Pressure Altitude (ft),0.0,0.0
D_Kurtosis Percent Power,0.0,0.0
D_Kurtosis CANOPY CONTACT (V),0.0,0.0
D_Kurtosis FUEL CONTACT (V),0.0,0.0
D_Kurtosis CABIN TEMPERATURE (deg C),0.0,0.0
D_Kurtosis ALT CONTACT (V),0.0,0.0
C_SF CANOPY CONTACT (V),0.0,0.0
C_SF FUEL CONTACT (V),0.0,0.0
C_SF CABIN TEMPERATURE (deg C),0.0,0.0
C_SF ALT CONTACT (V),0.0,0.0
C_SF Barometer Setting (inHg),0.0,0.0
C_SF True Airspeed (knots),0.0,0.0
C_SF OAT (deg C),0.0,0.0
C_SF Vertical Speed (ft/min),0.0,0.0
C_SF Angle of Attack (%),0.0,0.0
C_SF Pressure Altitude (ft),0.0,0.0
C_SF Pitch (deg),0.0,0.0
C_MedF EGT Leaning State,0.0,0.0
C_MedF Percent Power,0.0,0.0
C_MedF OIL TEMPERATURE (deg C),0.0,0.0
C_MedF CANOPY CONTACT (V),0.0,0.0
C_MedF FUEL CONTACT (V),0.0,0.0
C_MedF CABIN TEMPERATURE (deg C),0.0,0.0
C_MedF ALT CONTACT (V),0.0,0.0
C_MedF EGT 1 (deg C),0.0,0.0
C_MedF CHT 1 (deg C),0.0,0.0
C_MedF EGT 2 (deg C),0.0,0.0
C_MedF CHT 2 (deg C),0.0,0.0
C_MedF EGT 3 (deg C),0.0,0.0
C_SF Oil Pressure (PSI),0.0,0.0
C_SF RPM L,0.0,0.0
C_SF Manifold Pressure (inHg),0.0,0.0
C_SF EGT 5 (deg C),0.0,0.0
C_SF EGT 1 (deg C),0.0,0.0
C_SF CHT 1 (deg C),0.0,0.0
C_SF EGT 2 (deg C),0.0,0.0
C_SF CHT 2 (deg C),0.0,0.0
C_SF EGT 3 (deg C),0.0,0.0
C_SF CHT 3 (deg C),0.0,0.0
C_SF EGT 4 (deg C),0.0,0.0
C_SF CHT 4 (deg C),0.0,0.0
C_SF CHT 5 (deg C),0.0,0.0
C_SF Fuel Flow 1 (gal/hr),0.0,0.0
C_SF EGT 6 (deg C),0.0,0.0
C_SF CHT 6 (deg C),0.0,0.0
C_SF Amps,0.0,0.0
C_SF Volts 1,0.0,0.0
C_SF Fuel Remaining (gal),0.0,0.0
C_SF Fuel Level R (gal),0.0,0.0
C_SF Fuel Level L (gal),0.0,0.0
C_SF Fuel Pressure (PSI),0.0,0.0
L_c EGT Leaning State,0.0,0.0
