,AUC_ROC
0,0.954
1,0.958
2,0.952
3,0.94
4,0.939
5,0.959
6,0.945
7,0.947
8,0.957
9,0.956
10,0.96
11,0.948
12,0.955
13,0.949
14,0.959
15,0.952
16,0.953
17,0.944
18,0.955
19,0.96
20,0.949
21,0.943
22,0.951
23,0.953
24,0.951
25,0.955
26,0.951
27,0.954
28,0.958
29,0.953
30,0.945
31,0.952
32,0.95
33,0.951
34,0.953
35,0.947
36,0.948
37,0.957
38,0.961
39,0.954
40,0.962
41,0.952
42,0.953
43,0.961
44,0.95
45,0.957
46,0.954
47,0.942
48,0.956
49,0.95
50,0.956
51,0.955
52,0.947
53,0.947
54,0.953
55,0.952
56,0.953
57,0.959
58,0.954
59,0.96
60,0.931
61,0.945
62,0.95
63,0.95
64,0.954
65,0.954
66,0.952
67,0.947
68,0.951
69,0.954
70,0.955
71,0.946
72,0.955
73,0.96
74,0.949
75,0.954
76,0.959
77,0.948
78,0.963
79,0.959
80,0.961
81,0.952
82,0.945
83,0.955
84,0.954
85,0.953
86,0.961
87,0.953
88,0.95
89,0.957
90,0.954
91,0.953
92,0.943
93,0.96
94,0.961
95,0.956
96,0.952
97,0.957
98,0.962
99,0.949
